kabupaten_id,bencana_id,tanggal,korban_meninggal,korban_hilang,korban_luka,korban_mengungsi
7322,1,26/4/2016,0,0,0,0
7322,1,1/4/2016,0,0,0,0
7322,1,13/4/2015,0,0,0,211
7322,1,4/6/2014,0,0,0,0
7322,1,6/12/2013,0,0,0,0
7322,1,1/1/2013,0,0,0,0
7322,1,18/10/2012,1,0,0,0
7322,1,20/6/2012,0,0,0,58
7322,1,1/4/2012,0,0,0,0
7322,1,1/3/2012,0,0,0,0
7322,1,30/11/2011,0,0,0,45
7322,1,14/9/2011,0,0,0,20
7322,1,28/6/2011,3,0,0,25
7322,1,1/5/2011,0,0,0,0
7325,1,23/5/2016,0,0,1,15
7325,1,28/6/2014,0,0,0,0
7325,1,26/7/2013,1,0,0,30
7325,1,14/6/2013,0,0,0,0
7325,1,24/6/2012,0,0,0,0
7325,1,1/4/2012,0,0,0,0
7325,1,6/6/2011,0,0,0,0
7325,1,1/4/2011,0,0,0,0
7371,1,4/1/2015,0,0,0,0
7371,1,4/1/2013,0,0,0,0
7371,1,5/2/2011,0,0,0,0
7373,1,20/1/2016,0,0,0,0
7373,1,14/6/2014,0,0,0,0
7373,1,27/6/2013,0,0,0,0
7373,1,23/5/2011,0,0,0,0
7401,1,17/4/2012,2,0,0,0
7401,1,1/5/2011,0,0,0,0
7401,1,1/3/2011,0,0,0,0
7403,1,13/6/2014,0,0,0,0
7403,1,15/7/2013,0,0,0,100
7403,1,11/7/2013,0,0,1,323
7403,1,11/7/2012,0,0,0,0
7403,1,7/7/2012,0,0,0,0
7403,1,1/7/2012,0,0,0,0
7403,1,24/4/2012,0,0,0,0
7404,1,23/1/2016,0,0,0,0
7404,1,5/5/2015,0,0,0,65
7404,1,21/2/2015,0,0,0,0
7404,1,16/7/2013,0,0,0,0
7404,1,10/7/2013,0,0,0,0
7404,1,18/6/2013,0,0,0,36
7404,1,6/7/2012,0,0,0,0
7404,1,5/5/2012,0,0,1,75
7404,1,1/4/2012,0,0,0,0
7404,1,1/2/2012,0,0,0,0
7405,1,22/3/2016,0,0,0,0
7405,1,22/3/2014,0,0,0,120
7405,1,1/7/2013,0,0,0,0
7405,1,11/6/2013,0,0,0,0
7405,1,29/5/2012,0,0,0,0
7405,1,27/5/2012,0,0,0,0
7405,1,25/5/2012,0,0,0,0
7406,1,18/7/2016,0,0,0,0
7406,1,30/12/2012,0,0,0,0
7406,1,17/2/2012,0,0,0,0
7406,1,15/2/2012,0,0,0,0
7408,1,20/7/2013,0,0,0,0
7408,1,23/6/2013,0,0,0,0
7408,1,3/1/2013,0,0,0,0
7408,1,25/5/2012,0,0,0,0
7408,1,10/3/2012,0,0,0,0
7408,1,7/2/2012,0,0,0,0
7408,1,29/12/2011,0,0,0,0
7409,1,25/6/2014,0,0,0,0
7409,1,16/7/2013,0,0,0,0
7409,1,11/6/2013,0,0,0,0
7410,1,16/7/2016,0,0,0,1354
7410,1,11/7/2013,1,0,2,8000
7410,1,8/12/2012,0,0,0,0
7410,1,7/7/2012,0,0,0,0
7410,1,4/7/2012,0,0,0,0
7414,1,4/3/2016,0,0,0,0
7471,1,13/2/2016,0,0,0,0
7471,1,10/1/2012,0,0,0,0
7471,1,26/6/2011,0,0,0,0
7472,1,26/4/2015,0,0,0,0
7472,1,19/5/2014,0,0,0,0
7472,1,11/6/2013,0,0,0,0
7472,1,9/5/2012,0,0,0,0
7472,1,8/2/2012,0,0,0,0
7472,1,2/2/2012,0,0,0,0
7472,1,27/1/2012,0,0,0,0
7472,1,23/1/2012,0,0,0,0
7472,1,4/1/2012,0,0,0,0
7499,1,17/7/2013,0,0,0,0
7001,1,8/6/2015,0,0,0,0
7001,1,15/8/2014,0,0,0,0
7001,1,12/6/2012,0,0,0,0
7001,1,12/7/2011,0,0,0,0
7001,1,28/6/2011,0,0,0,546
7001,1,15/2/2011,0,0,0,0
7002,1,20/1/2016,0,0,0,0
7002,1,17/11/2015,1,0,0,0
7002,1,8/6/2015,0,0,0,0
7002,1,7/5/2015,0,0,0,355
7002,1,6/2/2015,0,0,0,0
7002,1,9/1/2014,0,0,0,0
7002,1,21/12/2013,0,0,0,0
7002,1,6/12/2013,0,0,0,0
7002,1,18/7/2013,0,0,0,0
7002,1,25/5/2013,0,0,0,0
7002,1,4/3/2013,0,0,1,526
7002,1,1/8/2012,0,0,0,0
7002,1,2/3/2012,0,0,0,0
7002,1,1/2/2012,0,0,0,0
7002,1,1/1/2012,0,0,0,0
7002,1,1/6/2011,0,0,0,0
7002,1,4/5/2011,0,0,0,150
7002,1,1/4/2011,0,0,0,0
7002,1,29/3/2011,0,0,0,0
7003,1,18/7/2013,0,0,0,0
7003,1,1/8/2012,0,0,0,0
7003,1,22/1/2012,0,0,0,0
7003,1,23/12/2011,0,0,0,0
7003,1,1/4/2011,0,0,0,0
7004,1,9/5/2016,0,0,0,0
7004,1,22/6/2015,0,0,0,522
7004,1,15/8/2014,0,0,0,1247
7004,1,6/9/2013,0,0,0,0
7004,1,14/5/2013,0,0,0,0
7004,1,30/12/2012,0,0,0,4114
7004,1,26/7/2012,0,0,0,1007
7004,1,21/7/2012,0,0,0,553
7004,1,24/6/2012,1,0,5,0
7004,1,13/9/2011,2,0,0,0
7004,1,15/6/2011,5,4,4,143
7005,1,24/6/2016,0,0,0,0
7005,1,4/6/2016,0,0,0,0
7005,1,9/5/2016,2,0,0,0
7005,1,21/1/2016,0,0,0,0
7005,1,22/6/2015,0,0,0,0
7005,1,10/6/2015,0,0,0,0
7005,1,7/3/2015,0,0,0,0
7005,1,6/2/2015,0,0,0,51
7005,1,4/2/2015,0,0,0,0
7005,1,17/1/2015,0,0,0,0
7005,1,17/1/2014,0,0,0,0
7005,1,21/11/2013,0,0,0,0
7005,1,18/3/2013,0,0,0,0
7005,1,26/2/2013,0,0,0,978
7005,1,2/11/2012,0,0,0,0
7005,1,28/3/2012,0,0,0,6525
7005,1,6/3/2012,0,0,0,0
7071,1,17/11/2015,0,0,0,0
7071,1,14/5/2013,0,0,0,2828
7071,1,15/6/2011,0,0,0,0
7071,1,16/2/2011,0,0,0,173
7099,1,17/6/2014,0,0,0,0
7601,1,12/1/2011,0,0,0,0
7602,1,26/5/2013,0,0,0,0
7602,1,1/7/2012,0,0,0,0
7602,1,1/3/2012,0,0,0,0
7602,1,10/11/2011,0,0,0,0
7603,1,15/4/2016,0,0,0,610
7603,1,8/11/2012,13,2,2,0
7603,1,1/1/2012,0,0,0,0
7604,1,13/9/2016,0,0,0,0
7604,1,22/1/2015,0,0,0,0
7604,1,3/12/2014,0,0,0,0
7604,1,11/7/2014,0,0,0,0
7604,1,8/5/2013,0,0,0,0
7604,1,27/4/2011,0,0,0,0
7605,1,13/9/2016,0,0,0,5
7605,1,19/6/2015,0,0,0,0
7605,1,8/4/2013,0,0,0,0
7606,1,25/6/2016,0,0,0,7
7606,1,12/2/2016,0,0,0,0
7699,1,8/4/2014,0,0,0,0
7699,1,11/12/2013,4,0,0,0
7699,1,19/11/2013,4,1,3,7
7699,1,18/11/2013,5,1,0,693
8102,1,2/2/2014,0,0,0,979
8102,1,2/2/2014,0,0,0,1000
8102,1,9/1/2014,0,0,0,153
8103,1,25/7/2013,1,3,33,5234
8103,1,25/2/2013,0,0,0,317
8103,1,6/7/2012,0,0,0,410
8103,1,29/7/2011,0,0,0,866
8103,1,25/5/2011,0,0,0,0
8104,1,1/5/2016,0,0,0,410
8104,1,1/1/2013,0,0,0,0
8104,1,1/7/2012,0,0,0,0
8104,1,24/7/2011,0,0,0,0
8105,1,4/7/2011,0,0,0,0
8106,1,4/6/2013,1,0,0,0
8106,1,18/8/2011,0,0,0,0
8107,1,14/1/2014,0,0,0,1200
8171,1,30/7/2013,11,0,8,4390
8171,1,23/5/2011,0,0,0,623
8171,1,20/5/2011,0,0,0,278
8171,1,24/1/2011,0,0,0,0
8201,1,1/1/2013,0,0,0,0
8202,1,1/1/2013,0,0,0,0
8202,1,14/7/2011,0,0,0,0
8203,1,11/6/2012,0,0,0,1335
8205,1,20/6/2016,0,0,3,209
8206,1,5/12/2011,0,0,0,290
8271,1,9/5/2012,6,8,22,942
8271,1,27/12/2011,3,0,7,3
8271,1,18/12/2011,0,0,0,0
8271,1,24/5/2011,0,1,0,0
9203,1,13/11/2013,0,0,0,0
9205,1,25/4/2016,0,0,0,35
9205,1,15/2/2014,0,0,0,456
9205,1,5/1/2013,0,0,0,85
9205,1,18/6/2011,0,0,0,250
9207,1,14/7/2011,0,0,0,0
9208,1,31/7/2016,0,0,0,20
8503,1,11/1/2015,0,0,0,0
8503,1,2/3/2013,3,0,0,0
8503,1,23/1/2013,0,0,0,0
8503,1,22/4/2012,0,0,0,0
8503,1,15/2/2012,0,0,0,25
8503,1,8/2/2012,0,0,0,0
8503,1,3/1/2012,0,0,0,0
8504,1,28/7/2013,0,0,0,3700
8504,1,5/3/2012,0,0,0,0
8510,1,23/12/2014,0,0,0,20
8510,1,21/10/2012,0,0,0,0
8510,1,18/3/2011,10,0,0,5
8515,1,7/6/2015,0,0,0,0
8515,1,6/6/2015,0,0,0,0
8519,1,27/7/2012,1,0,0,1250
8520,1,19/12/2013,0,0,0,0
8526,1,5/2/2015,0,0,0,0
8534,1,30/7/2016,0,0,0,500
8571,1,14/9/2016,0,0,0,0
8571,1,12/6/2013,0,0,0,0
8571,1,23/1/2013,0,0,14,0
8571,1,7/2/2012,0,0,0,0
8571,1,9/6/2011,0,0,0,0
1101,2,12/8/2013,0,0,0,0
1101,2,16/6/2013,0,0,0,0
1102,2,7/9/2016,0,0,0,0
1102,2,11/8/2016,0,0,0,10
1102,2,6/2/2016,0,0,0,73
1102,2,12/7/2015,0,0,0,4
1102,2,14/3/2013,0,0,0,0
1103,2,6/9/2016,1,0,0,0
1103,2,25/8/2016,0,0,0,0
1103,2,16/8/2016,0,0,0,0
1103,2,24/6/2016,0,0,0,0
1103,2,23/6/2016,0,0,0,0
1103,2,6/8/2015,0,0,0,0
1103,2,13/7/2014,0,0,0,0
1103,2,13/6/2014,0,0,0,0
1103,2,26/5/2013,0,0,0,0
1105,2,25/5/2016,0,0,0,0
1105,2,23/4/2015,0,0,0,0
1105,2,26/7/2014,0,0,0,0
1105,2,30/9/2013,0,0,0,0
1105,2,28/9/2013,0,0,0,0
1105,2,20/6/2013,0,0,0,0
1105,2,17/6/2013,0,0,0,0
1105,2,11/4/2013,0,0,0,0
1105,2,10/6/2012,0,0,0,0
1105,2,6/5/2012,0,0,0,20
1105,2,20/3/2012,0,0,0,7
1106,2,25/4/2016,0,0,0,0
1106,2,16/4/2016,0,0,0,0
1106,2,27/3/2016,0,0,0,0
1106,2,28/4/2015,0,0,0,0
1106,2,23/3/2015,0,0,0,0
1106,2,21/8/2013,0,0,0,0
1107,2,15/6/2014,0,0,0,0
1107,2,14/6/2014,0,0,0,0
1107,2,1/4/2013,0,0,0,0
1107,2,13/2/2012,0,0,0,0
1108,2,15/9/2016,0,0,0,0
1108,2,24/8/2016,0,0,0,0
1108,2,2/8/2015,0,0,0,0
1108,2,30/6/2014,0,0,0,0
1108,2,6/6/2012,0,0,2,0
1109,2,7/2/2016,0,0,0,0
1109,2,23/4/2015,0,0,0,0
1109,2,16/5/2014,0,0,0,0
1109,2,15/5/2014,0,0,0,0
1109,2,1/2/2013,0,0,0,0
1110,2,23/4/2015,0,0,0,0
1110,2,16/11/2014,0,0,2,0
1110,2,27/8/2014,0,0,0,215
1111,2,15/9/2016,0,0,0,0
1111,2,15/5/2016,0,0,0,0
1111,2,31/8/2014,0,0,0,0
1111,2,26/6/2013,0,0,0,0
1111,2,30/3/2012,0,0,0,0
1112,2,19/9/2016,0,0,0,0
1112,2,23/8/2016,0,0,0,0
1112,2,18/8/2016,0,0,3,0
1112,2,16/8/2016,0,0,2,0
1112,2,6/8/2015,0,0,0,0
1112,2,12/7/2011,0,0,0,0
1112,2,11/7/2011,0,0,0,0
1112,2,29/5/2011,0,0,0,0
1112,2,28/3/2011,0,0,0,0
1113,2,26/3/2016,0,0,0,0
1114,2,26/6/2016,0,0,0,0
1114,2,13/7/2015,0,0,0,15
1114,2,4/3/2015,0,0,0,0
1114,2,17/7/2013,0,0,0,0
1114,2,30/3/2012,0,0,2,193
1115,2,6/7/2015,0,0,0,0
1116,2,18/8/2016,0,0,0,0
1117,2,16/5/2016,0,0,0,0
1117,2,26/4/2016,0,0,1,0
1117,2,27/3/2016,0,0,0,0
1117,2,2/12/2015,0,0,0,0
1117,2,23/4/2015,0,0,0,0
1117,2,23/4/2015,0,0,0,0
1171,2,29/11/2013,0,0,0,0
1171,2,25/6/2011,0,0,0,0
1171,2,1/2/2011,0,0,0,0
1172,2,28/9/2016,0,0,0,0
1172,2,24/7/2012,0,0,0,0
1173,2,30/7/2012,0,0,0,0
1173,2,23/6/2012,0,0,0,0
1173,2,25/5/2012,0,0,1,0
1173,2,4/5/2012,0,0,0,0
1173,2,4/5/2012,0,0,0,0
1174,2,16/1/2016,0,0,0,0
1174,2,30/6/2014,0,0,0,0
1175,2,6/7/2012,0,0,0,0
1175,2,8/2/2012,0,0,0,45
1175,2,4/2/2012,0,0,0,0
1202,2,26/7/2013,0,0,4,0
1202,2,29/1/2011,0,0,0,0
1203,2,12/10/2014,0,0,0,0
1203,2,22/5/2013,0,0,0,0
1204,2,11/5/2013,0,0,0,0
1205,2,29/4/2013,0,0,0,0
1205,2,29/1/2013,0,0,2,0
1207,2,5/4/2015,0,0,0,0
1208,2,23/8/2015,0,0,0,0
1208,2,17/6/2014,0,0,0,0
1208,2,29/1/2013,0,0,0,0
1208,2,26/4/2012,0,0,0,0
1208,2,18/4/2012,0,0,0,0
1209,2,28/5/2016,0,0,0,0
1209,2,14/9/2015,0,0,0,0
1209,2,11/6/2011,0,0,0,0
1210,2,3/4/2016,0,0,0,0
1210,2,16/10/2014,0,0,0,0
1210,2,11/10/2014,0,0,0,0
1210,2,25/6/2013,0,0,7,0
1210,2,27/2/2012,0,0,0,0
1211,2,24/6/2016,0,0,0,0
1212,2,29/9/2016,0,0,0,0
1212,2,21/9/2016,0,0,12,0
1212,2,12/9/2016,0,0,0,0
1212,2,2/9/2016,0,0,0,0
1212,2,28/5/2016,0,0,0,0
1212,2,25/5/2016,0,0,0,15
1212,2,7/5/2016,0,0,0,15
1212,2,25/8/2015,0,0,0,0
1212,2,18/7/2015,0,0,0,0
1212,2,8/7/2015,0,0,0,0
1212,2,3/7/2015,0,0,0,0
1212,2,26/5/2015,0,0,0,0
1212,2,25/5/2015,0,0,0,0
1212,2,3/11/2014,0,0,0,0
1212,2,11/6/2014,0,0,0,0
1212,2,12/5/2014,0,0,1,0
1212,2,12/4/2014,0,0,0,0
1212,2,15/3/2014,0,0,0,8
1212,2,25/5/2013,0,0,0,0
1212,2,12/5/2013,0,0,0,0
1212,2,14/4/2013,0,0,2,0
1212,2,6/7/2012,1,0,0,0
1212,2,20/2/2011,0,0,2,0
1213,2,27/9/2016,0,0,0,0
1213,2,14/7/2016,0,0,0,0
1213,2,12/7/2016,1,0,0,0
1213,2,11/7/2016,0,0,0,0
1213,2,9/7/2016,0,0,0,0
1213,2,8/7/2016,1,0,0,5
1213,2,27/6/2016,0,0,0,0
1213,2,16/1/2016,0,0,0,0
1213,2,31/8/2015,0,0,0,0
1213,2,26/8/2015,0,0,0,0
1213,2,20/8/2015,0,0,0,0
1213,2,27/5/2015,0,0,2,0
1213,2,27/5/2015,0,0,2,0
1213,2,25/5/2015,0,0,0,0
1213,2,25/9/2014,0,0,0,0
1213,2,3/3/2014,0,0,0,0
1213,2,10/5/2013,0,0,0,0
1213,2,26/4/2013,0,0,0,0
1213,2,30/1/2013,0,0,0,0
1213,2,6/5/2012,0,0,0,0
1214,2,25/4/2013,0,0,0,0
1214,2,24/4/2013,0,0,0,0
1216,2,18/3/2013,0,0,1,0
1216,2,13/3/2013,0,0,0,0
1216,2,24/2/2012,1,0,0,0
1217,2,20/4/2016,0,0,0,0
1218,2,6/8/2016,0,0,0,0
1218,2,30/7/2016,0,0,0,0
1218,2,28/5/2016,0,0,0,0
1218,2,26/5/2016,0,0,0,0
1218,2,3/10/2015,0,0,0,0
1218,2,11/9/2015,0,0,0,0
1218,2,15/3/2014,0,0,0,0
1218,2,4/3/2013,0,0,1,0
1218,2,12/11/2012,0,0,0,73
1218,2,12/9/2012,1,0,10,0
1218,2,8/5/2012,0,0,0,0
1218,2,8/5/2012,0,0,1,0
1218,2,5/4/2012,0,0,2,0
1219,2,27/5/2012,0,0,0,0
1221,2,12/6/2013,0,0,0,0
1223,2,1/9/2016,1,0,0,0
1271,2,1/6/2016,0,0,0,0
1271,2,25/5/2016,0,0,0,0
1271,2,11/5/2013,0,0,0,82
1271,2,11/5/2013,0,0,0,0
1273,2,15/5/2014,0,0,0,0
1274,2,30/7/2016,0,0,0,0
1274,2,28/5/2016,0,0,1,0
1274,2,21/4/2015,0,0,0,0
1275,2,12/9/2016,0,0,0,0
1275,2,10/8/2016,0,0,0,0
1275,2,3/8/2016,0,0,0,0
1275,2,11/7/2016,0,0,0,0
1275,2,25/5/2016,0,0,0,0
1275,2,15/11/2015,0,0,0,0
1275,2,7/8/2015,0,0,0,0
1275,2,26/7/2015,0,0,0,0
1275,2,31/5/2015,0,0,0,0
1275,2,17/5/2014,0,0,0,0
1275,2,25/7/2013,0,0,0,0
1276,2,12/7/2016,0,0,3,0
1276,2,28/5/2016,0,0,1,0
1276,2,25/8/2015,0,0,0,0
1276,2,25/5/2015,0,0,0,0
1276,2,10/9/2014,0,0,0,0
1276,2,8/10/2013,0,0,0,0
1276,2,7/10/2013,0,0,0,0
1276,2,1/10/2013,0,0,0,0
1276,2,17/3/2013,0,0,0,0
1276,2,28/7/2011,0,0,0,0
1277,2,30/4/2013,1,0,1,0
1278,2,17/6/2014,0,0,0,0
1299,2,6/5/2015,0,0,0,0
1301,2,9/9/2011,0,0,0,0
1302,2,25/1/2016,0,0,0,0
1302,2,25/1/2016,0,0,0,0
1302,2,2/8/2013,0,0,0,0
1302,2,25/8/2012,0,0,0,0
1302,2,17/11/2011,0,0,0,0
1303,2,25/8/2016,0,0,0,0
1303,2,25/4/2016,0,0,0,325
1303,2,1/6/2015,0,0,0,15
1303,2,28/10/2014,0,0,0,0
1303,2,12/6/2013,0,0,0,0
1303,2,21/6/2012,0,0,0,0
1304,2,2/8/2013,0,0,0,0
1304,2,28/3/2012,0,0,0,0
1305,2,6/4/2016,0,0,0,0
1305,2,14/6/2014,0,0,0,0
1305,2,15/4/2014,0,0,0,0
1305,2,12/3/2013,0,0,0,0
1305,2,2/10/2012,0,0,0,0
1305,2,21/9/2012,0,0,0,0
1305,2,6/2/2012,0,0,0,0
1305,2,11/12/2011,0,0,0,0
1306,2,29/8/2016,0,0,0,0
1306,2,26/8/2016,0,0,0,0
1306,2,26/8/2016,0,0,0,0
1306,2,24/8/2016,0,0,0,0
1306,2,17/8/2016,0,0,1,0
1306,2,31/5/2016,0,0,0,0
1306,2,29/5/2016,0,0,2,0
1306,2,26/5/2016,0,0,0,0
1306,2,4/4/2016,0,0,0,0
1306,2,25/1/2016,0,0,0,0
1306,2,10/6/2015,0,0,2,0
1306,2,21/2/2014,0,0,0,12
1306,2,1/6/2013,2,0,1,0
1307,2,24/1/2016,0,0,0,0
1307,2,29/10/2015,0,0,0,0
1307,2,20/7/2015,0,0,0,0
1307,2,2/5/2015,0,0,0,0
1307,2,14/6/2014,0,0,1,0
1307,2,26/5/2014,0,0,0,0
1307,2,21/5/2014,0,0,0,0
1307,2,12/9/2013,0,0,0,0
1308,2,20/7/2015,0,0,0,0
1308,2,12/6/2015,0,0,0,0
1308,2,15/3/2015,0,0,0,70
1308,2,11/3/2013,0,0,0,0
1308,2,9/4/2012,0,0,3,0
1308,2,9/9/2011,0,0,0,0
1309,2,15/6/2014,0,0,0,0
1309,2,12/6/2014,0,0,0,0
1309,2,17/3/2013,0,0,0,0
1310,2,18/5/2013,0,0,1,0
1310,2,18/9/2012,0,0,0,0
1311,2,28/9/2011,0,0,0,0
1312,2,25/8/2016,0,0,0,0
1312,2,26/6/2012,0,0,0,0
1371,2,22/6/2016,0,0,0,0
1371,2,21/2/2016,0,0,0,0
1371,2,25/1/2016,0,0,4,0
1371,2,25/5/2015,0,0,0,0
1371,2,18/6/2014,0,0,0,0
1371,2,27/5/2014,1,0,0,0
1371,2,27/4/2014,0,0,0,13
1371,2,29/9/2013,0,0,0,0
1371,2,28/9/2013,0,0,0,0
1371,2,28/8/2013,0,0,0,0
1371,2,17/1/2012,0,0,2,15
1372,2,25/8/2016,0,0,0,0
1372,2,26/7/2015,0,0,3,0
1372,2,26/8/2014,0,0,0,0
1373,2,27/4/2016,0,0,0,0
1373,2,22/4/2016,0,0,0,0
1373,2,19/5/2015,0,0,0,0
1373,2,27/4/2015,0,0,0,0
1373,2,11/3/2015,0,0,0,0
1373,2,11/3/2015,0,0,0,9
1373,2,11/3/2015,0,0,0,0
1373,2,30/1/2015,0,0,0,0
1373,2,28/1/2015,0,0,0,0
1373,2,26/1/2015,0,0,0,0
1373,2,21/1/2015,0,0,0,0
1373,2,27/12/2014,0,0,0,0
1373,2,22/11/2014,0,0,0,0
1373,2,12/11/2014,0,0,0,0
1373,2,3/11/2014,0,0,0,0
1373,2,27/3/2013,0,0,0,0
1373,2,3/9/2012,0,0,0,5
1373,2,3/9/2012,0,0,0,0
1373,2,29/8/2012,0,0,0,0
1373,2,11/7/2012,0,0,0,0
1373,2,18/2/2011,0,0,0,0
1374,2,11/6/2013,2,0,2,0
1375,2,30/1/2016,0,0,0,70
1375,2,5/11/2015,0,0,0,0
1376,2,2/5/2014,0,0,0,0
1376,2,10/9/2011,0,0,0,0
1376,2,9/9/2011,0,0,2,0
1401,2,17/3/2012,0,0,1,0
1402,2,31/3/2013,0,0,0,0
1403,2,24/8/2016,0,0,0,0
1403,2,18/7/2016,0,0,0,0
1403,2,23/5/2016,0,0,0,0
1403,2,2/4/2015,0,0,0,0
1403,2,1/12/2014,2,0,0,0
1403,2,30/11/2014,0,0,0,0
1403,2,27/11/2014,0,0,0,0
1403,2,14/6/2014,0,0,4,0
1403,2,26/6/2013,0,0,0,0
1403,2,21/5/2013,0,0,5,0
1404,2,6/4/2014,0,0,0,0
1406,2,1/8/2016,0,0,0,0
1406,2,14/9/2015,0,0,0,0
1406,2,11/8/2013,0,0,0,78
1406,2,27/5/2013,0,0,0,0
1407,2,16/9/2016,0,0,0,0
1407,2,23/3/2016,0,0,0,0
1407,2,4/8/2015,0,0,0,0
1407,2,3/10/2014,0,0,0,0
1407,2,29/7/2014,0,0,0,0
1407,2,16/9/2013,0,0,1,0
1407,2,16/10/2012,0,0,2,0
1407,2,12/10/2012,0,0,0,0
1407,2,15/5/2012,0,0,0,0
1407,2,14/5/2012,0,0,0,0
1407,2,9/5/2012,0,0,0,0
1407,2,18/3/2012,0,0,0,0
1407,2,17/3/2012,0,0,1,0
1408,2,25/5/2015,0,0,0,0
1408,2,23/5/2013,0,0,0,0
1408,2,25/4/2013,0,0,0,0
1409,2,26/7/2015,0,0,0,86
1471,2,14/9/2015,0,0,1,0
1473,2,3/9/2016,0,0,0,0
1473,2,29/8/2016,0,0,0,0
1473,2,11/11/2014,0,0,0,0
1473,2,19/9/2014,0,0,0,0
1473,2,18/9/2014,0,0,0,0
1473,2,5/9/2011,1,0,0,0
1501,2,21/8/2014,0,0,0,0
1501,2,25/4/2012,0,0,0,0
1501,2,3/9/2011,0,0,0,34
1502,2,27/11/2012,0,0,0,0
1502,2,25/4/2012,0,0,0,0
1502,2,8/3/2012,0,0,0,0
1502,2,9/10/2011,0,0,0,0
1504,2,30/11/2014,0,0,0,0
1504,2,18/3/2014,0,0,0,0
1504,2,17/8/2013,0,0,0,0
1504,2,25/3/2013,0,0,0,0
1504,2,10/1/2013,0,0,0,0
1504,2,16/5/2012,0,0,8,0
1504,2,20/3/2012,0,0,0,0
1504,2,12/1/2012,0,0,0,0
1504,2,13/10/2011,0,0,0,0
1505,2,30/11/2014,0,0,0,0
1505,2,19/9/2014,0,0,0,0
1505,2,13/4/2014,0,0,0,0
1505,2,11/4/2014,0,0,0,0
1505,2,24/6/2013,0,0,2,0
1505,2,29/6/2011,0,0,0,0
1506,2,28/8/2016,0,0,0,0
1506,2,11/7/2016,0,0,0,0
1506,2,27/2/2015,0,0,0,0
1506,2,24/9/2014,0,0,0,0
1507,2,10/4/2014,0,0,0,0
1507,2,21/11/2013,0,0,0,30
1507,2,1/11/2012,0,0,0,0
1508,2,15/2/2016,0,0,0,0
1508,2,7/12/2014,0,0,0,0
1508,2,7/5/2014,1,0,1,0
1508,2,6/4/2012,0,0,0,0
1509,2,4/2/2013,0,0,0,0
1509,2,23/3/2012,0,0,0,0
1571,2,28/11/2015,0,0,0,0
1571,2,25/6/2013,0,0,2,0
1571,2,19/3/2012,0,0,0,0
1571,2,17/4/2011,0,0,0,0
1571,2,17/3/2011,0,0,0,0
1572,2,23/6/2012,0,0,0,0
1572,2,7/3/2012,0,0,1,0
1602,2,13/1/2015,0,0,0,0
1602,2,16/11/2013,0,0,0,0
1602,2,29/4/2013,0,0,0,0
1602,2,9/2/2013,0,0,0,0
1602,2,8/5/2012,0,0,0,0
1602,2,6/5/2011,0,0,0,0
1602,2,14/4/2011,0,0,0,0
1602,2,31/3/2011,0,0,0,0
1603,2,13/6/2014,0,0,0,0
1603,2,28/5/2014,0,0,0,0
1603,2,21/1/2014,0,0,0,0
1603,2,15/6/2013,0,0,0,0
1603,2,29/5/2013,0,0,0,0
1603,2,29/5/2013,0,0,0,0
1603,2,17/4/2013,0,0,0,0
1603,2,26/2/2013,0,0,3,0
1603,2,30/11/2012,0,0,0,0
1603,2,21/11/2012,0,0,0,0
1603,2,24/4/2012,0,0,0,0
1603,2,21/3/2012,0,0,0,0
1603,2,26/2/2012,0,0,0,0
1604,2,10/2/2016,0,0,0,0
1604,2,15/10/2013,0,0,0,0
1604,2,25/4/2013,0,0,0,0
1604,2,10/4/2012,0,0,0,0
1604,2,25/1/2012,0,0,0,0
1604,2,17/9/2011,0,0,0,0
1604,2,11/4/2011,0,0,0,0
1605,2,7/4/2014,1,0,0,0
1605,2,8/4/2013,2,0,0,0
1605,2,11/4/2011,0,0,0,0
1606,2,14/2/2016,0,0,0,0
1606,2,26/11/2014,0,0,0,0
1607,2,14/2/2016,0,0,0,0
1607,2,3/12/2014,0,0,5,0
1607,2,10/11/2014,0,0,0,0
1607,2,29/10/2014,0,0,0,0
1607,2,11/4/2014,0,0,0,0
1607,2,1/4/2014,0,0,0,0
1607,2,21/3/2014,0,0,0,0
1607,2,13/1/2014,0,0,0,0
1607,2,22/12/2013,0,0,0,0
1607,2,1/3/2013,0,0,0,0
1607,2,10/1/2013,0,0,0,0
1607,2,24/6/2012,0,0,0,0
1607,2,4/6/2012,0,0,0,0
1607,2,24/4/2012,0,0,0,0
1607,2,28/1/2012,0,0,0,0
1607,2,28/10/2011,0,0,0,0
1607,2,5/5/2011,0,0,0,0
1608,2,3/3/2015,0,0,0,0
1608,2,31/3/2014,0,0,1,0
1608,2,24/4/2011,0,0,0,0
1609,2,25/1/2016,0,0,0,0
1609,2,24/1/2016,0,0,1,0
1609,2,18/6/2014,0,0,0,0
1609,2,17/6/2014,0,0,0,0
1609,2,20/2/2014,0,0,0,0
1609,2,9/9/2013,0,0,4,0
1609,2,26/3/2013,1,0,0,0
1609,2,11/12/2012,0,0,0,0
1609,2,5/12/2012,0,0,0,0
1609,2,3/10/2012,0,0,0,0
1609,2,23/4/2012,0,0,0,0
1609,2,3/4/2012,0,0,0,0
1609,2,3/4/2012,0,0,0,0
1610,2,24/1/2016,0,0,0,50
1610,2,24/1/2016,0,0,1,0
